time,Voltage min,Shunt current
205.8364,,181.0
205.8404,,178.0
205.8445,,178.0
205.8485,,182.0
205.8526,,176.0
205.8566,,174.0
205.8606,,178.0
205.8647,,171.0
205.8687,,182.0
205.8728,,185.0
205.8768,,183.0
205.8809,,188.0
205.8849,,181.0
205.889,,185.0
205.893,,183.0
205.8971,,183.0
205.9011,,185.0
205.9052,,183.0
205.9092,,193.0
205.9133,,174.0
205.9173,,183.0
205.9214,,186.0
205.9254,,173.0
205.9295,,177.0
205.9335,,179.0
205.9376,,180.0
205.9416,,181.0
205.9457,,185.0
205.9497,,167.0
205.9538,,177.0
205.9578,,177.0
205.9619,,173.0
205.9659,,180.0
205.97,,181.0
205.974,,173.0
205.9781,,191.0
205.9821,,181.0
205.9862,,173.0
205.9902,,174.0
205.9943,,177.0
205.9983,,176.0
206.0024,,175.0
206.0064,,181.0
206.0104,,187.0
206.0145,,171.0
206.0185,,186.0
206.0226,,183.0
206.0266,,179.0
206.0307,,185.0
206.0347,,176.0
206.0388,,192.0
206.0428,,183.0
206.0469,,183.0
206.0509,,184.0
206.055,,170.0
206.059,,178.0
206.0631,,186.0
206.0671,,188.0
206.0712,,188.0
206.0752,,177.0
206.0793,,194.0
206.0833,,194.0
206.0874,,178.0
206.0914,,170.0
206.0955,,179.0
206.0995,,177.0
206.1036,,178.0
206.1076,,183.0
206.1117,,166.0
206.1157,,174.0
206.1198,,183.0
206.1238,,176.0
206.1279,,158.0
206.1319,,178.0
206.136,,188.0
206.14,,172.0
206.1441,,183.0
206.1481,,176.0
206.1522,,167.0
206.1562,,179.0
206.1602,,176.0
206.1643,,175.0
206.1683,,170.0
206.1724,,175.0
206.1764,,183.0
206.1805,,183.0
206.1845,,171.0
206.1886,,178.0
206.1926,,179.0
206.1967,,179.0
206.2007,,178.0
206.2048,,175.0
206.2088,,167.0
206.2129,,179.0
206.2169,,178.0
206.221,,172.0
206.225,,178.0
206.2291,,179.0
206.2331,,184.0
206.2372,,175.0
206.2412,,176.0
206.2453,,180.0
206.2493,,176.0
206.2534,,171.0
206.2574,,171.0
206.2615,,171.0
206.2655,,179.0
206.2696,,172.0
206.2736,,175.0
206.2777,,181.0
206.2817,,178.0
206.2858,,176.0
206.2898,,178.0
206.2906,3.78,
206.2939,,178.0
206.2979,,166.0
206.302,,187.0
206.306,,177.0
206.31,,188.0
206.3141,,172.0
206.3181,,164.0
206.3222,,180.0
206.3262,,169.0
206.3303,,181.0
206.3343,,183.0
206.3384,,166.0
206.3424,,173.0
206.3465,,173.0
206.3505,,173.0
206.3546,,186.0
206.3586,,168.0
206.3627,,178.0
206.3667,,175.0
206.3708,,175.0
206.3748,,194.0
206.3789,,186.0
206.3829,,170.0
206.387,,164.0
206.391,,175.0
206.3951,,180.0
206.3991,,178.0
206.4032,,175.0
206.4072,,171.0
206.4113,,183.0
206.4153,,179.0
206.4194,,178.0
206.4234,,185.0
206.4275,,189.0
206.4315,,179.0
206.4356,,165.0
206.4396,,174.0
206.4437,,179.0
206.4477,,177.0
206.4517,,181.0
206.4558,,177.0
206.4598,,176.0
206.4639,,174.0
206.4679,,177.0
206.472,,170.0
206.476,,186.0
206.4801,,178.0
206.4841,,171.0
206.4882,,186.0
206.4922,,184.0
206.4963,,179.0
206.5003,,168.0
206.5044,,184.0
206.5084,,181.0
206.5125,,180.0
206.5165,,177.0
206.5206,,184.0
206.5246,,179.0
206.5287,,169.0
206.5327,,183.0
206.5368,,187.0
206.5408,,172.0
206.5449,,184.0
206.5489,,185.0
206.553,,182.0
206.557,,179.0
206.5611,,180.0
206.5651,,176.0
206.5692,,177.0
206.5732,,177.0
206.5773,,180.0
206.5813,,170.0
206.5854,,181.0
206.5894,,183.0
206.5935,,183.0
206.5975,,171.0
206.6015,,168.0
206.6056,,178.0
206.6096,,177.0
206.6137,,179.0
206.6177,,176.0
206.6218,,177.0
206.6258,,181.0
206.6299,,181.0
206.6339,,185.0
206.638,,177.0
206.642,,177.0
206.6461,,175.0
206.6501,,171.0
206.6542,,171.0
206.6582,,179.0
206.6623,,176.0
206.6663,,181.0
206.6704,,176.0
206.6744,,175.0
206.6785,,179.0
206.6825,,187.0
206.6866,,188.0
206.6906,,170.0
206.6947,,170.0
206.6987,,179.0
206.7028,,178.0
206.7068,,170.0
206.7109,,172.0
206.7149,,183.0
206.719,,183.0
206.723,,174.0
206.7271,,176.0
206.7311,,176.0
206.7352,,181.0
206.7392,,179.0
206.7433,,179.0
206.7473,,171.0
206.7513,,183.0
206.7554,,177.0
206.7594,,179.0
206.7635,,183.0
206.7675,,186.0
206.7716,,176.0
206.7756,,179.0
206.7797,,176.0
206.7837,,175.0
206.7878,,177.0
206.7913,3.78,
206.7918,,178.0
206.7959,,161.0
206.7999,,182.0
206.804,,178.0
206.808,,181.0
206.8121,,184.0
206.8161,,176.0
206.8202,,184.0
206.8242,,180.0
206.8283,,184.0
206.8323,,177.0
206.8364,,178.0
206.8404,,170.0
206.8445,,170.0
206.8485,,173.0
206.8526,,179.0
206.8566,,173.0
206.8607,,166.0
206.8647,,168.0
206.8688,,192.0
206.8728,,178.0
206.8769,,179.0
206.8809,,182.0
206.885,,179.0
206.889,,181.0
206.8931,,168.0
206.8971,,184.0
206.9011,,181.0
206.9052,,180.0
206.9092,,171.0
206.9133,,172.0
206.9173,,182.0
206.9214,,181.0
206.9254,,175.0
206.9295,,174.0
206.9335,,176.0
206.9376,,175.0
206.9416,,188.0
206.9457,,184.0
206.9497,,193.0
206.9538,,176.0
206.9578,,170.0
206.9619,,183.0
206.9659,,172.0
206.97,,178.0
206.974,,181.0
206.9781,,181.0
206.9821,,168.0
206.9862,,168.0
206.9902,,174.0
206.9943,,183.0
206.9983,,183.0
207.0024,,170.0
207.0064,,185.0
207.0105,,175.0
207.0145,,167.0
207.0186,,167.0
207.0226,,178.0
207.0267,,181.0
207.0307,,176.0
207.0348,,184.0
207.0388,,176.0
207.0428,,171.0
207.0469,,172.0
207.0509,,172.0
207.055,,179.0
207.059,,182.0
207.0631,,183.0
207.0671,,179.0
207.0712,,181.0
207.0752,,183.0
207.0793,,185.0
207.0833,,173.0
207.0874,,181.0
207.0914,,170.0
207.0955,,181.0
207.0995,,173.0
207.1036,,184.0
207.1076,,185.0
207.1117,,182.0
207.1157,,173.0
207.1198,,176.0
207.1238,,181.0
207.1279,,172.0
207.1319,,179.0
207.136,,173.0
207.14,,182.0
207.1441,,187.0
207.1481,,176.0
207.1522,,164.0
207.1562,,170.0
207.1603,,178.0
207.1643,,172.0
207.1684,,175.0
207.1724,,177.0
207.1765,,165.0
207.1805,,176.0
207.1846,,176.0
207.1886,,188.0
207.1926,,188.0
207.1967,,178.0
207.2007,,179.0
207.2048,,189.0
207.2088,,176.0
207.2129,,163.0
207.2169,,180.0
207.221,,180.0
207.225,,171.0
207.2291,,184.0
207.2331,,179.0
207.2372,,178.0
207.2412,,184.0
207.2453,,175.0
207.2493,,178.0
207.2534,,183.0
207.2574,,184.0
207.2615,,184.0
207.2655,,178.0
207.2696,,171.0
207.2736,,188.0
207.2777,,173.0
207.2817,,173.0
207.2858,,183.0
207.2898,,177.0
207.292,3.78,
207.2939,,168.0
207.2979,,186.0
207.302,,176.0
207.306,,178.0
207.3101,,176.0
207.3141,,183.0
207.3182,,170.0
207.3222,,170.0
207.3263,,171.0
207.3303,,173.0
207.3344,,177.0
207.3384,,176.0
207.3424,,176.0
207.3465,,177.0
207.3505,,167.0
207.3546,,184.0
207.3586,,163.0
207.3627,,176.0
207.3667,,181.0
207.3708,,181.0
207.3748,,185.0
207.3789,,217.0
207.3829,,212.0
207.387,,225.0
207.391,,230.0
207.3951,,214.0
207.3991,,211.0
207.4032,,222.0
207.4072,,214.0
207.4113,,216.0
207.4153,,217.0
207.4194,,213.0
207.4234,,218.0
207.4275,,221.0
207.4315,,221.0
207.4356,,216.0
207.4396,,213.0
207.4437,,228.0
207.4477,,229.0
207.4518,,221.0
207.4558,,222.0
207.4599,,213.0
207.4639,,221.0
207.468,,221.0
207.472,,221.0
207.4761,,221.0
207.4801,,229.0
207.4842,,221.0
207.4882,,229.0
207.4922,,220.0
207.4963,,231.0
207.5003,,234.0
207.5044,,219.0
207.5084,,216.0
207.5125,,215.0
207.5165,,219.0
207.5206,,218.0
207.5246,,229.0
207.5287,,226.0
207.5327,,212.0
207.5368,,224.0
207.5408,,215.0
207.5449,,216.0
207.5489,,230.0
207.553,,219.0
207.557,,222.0
207.5611,,216.0
207.5651,,219.0
207.5692,,219.0
207.5732,,217.0
207.5773,,222.0
207.5813,,218.0
207.5854,,227.0
207.5894,,219.0
207.5935,,232.0
207.5975,,229.0
207.6016,,219.0
207.6056,,220.0
207.6097,,223.0
207.6137,,222.0
207.6178,,221.0
207.6218,,221.0
207.6259,,217.0
207.6299,,221.0
207.6339,,217.0
207.638,,209.0
207.642,,221.0
207.6461,,217.0
207.6501,,214.0
207.6542,,215.0
207.6582,,216.0
207.6623,,208.0
207.6663,,221.0
207.6704,,226.0
207.6744,,221.0
207.6785,,224.0
207.6825,,206.0
207.6866,,206.0
207.6906,,229.0
207.6947,,227.0
207.6987,,216.0
207.7028,,219.0
207.7068,,214.0
207.7109,,214.0
207.7149,,220.0
207.719,,225.0
207.723,,220.0
207.7271,,224.0
207.7311,,224.0
207.7352,,226.0
207.7392,,222.0
207.7433,,205.0
207.7473,,226.0
207.7514,,219.0
207.7554,,222.0
207.7595,,215.0
207.7635,,217.0
207.7676,,222.0
207.7716,,216.0
207.7757,,231.0
207.7797,,227.0
207.7837,,210.0
207.7878,,215.0
207.7918,,232.0
207.7927,3.78,
207.7959,,232.0
207.7999,,226.0
207.804,,226.0
207.808,,223.0
207.8121,,217.0
207.8161,,217.0
207.8202,,216.0
207.8242,,216.0
207.8283,,221.0
207.8323,,210.0
207.8364,,223.0
207.8404,,216.0
207.8445,,227.0
207.8485,,215.0
207.8526,,221.0
207.8566,,219.0
207.8607,,214.0
207.8647,,214.0
207.8688,,209.0
207.8728,,228.0
207.8769,,219.0
207.8809,,219.0
207.885,,234.0
207.889,,220.0
207.8931,,218.0
207.8971,,220.0
207.9012,,226.0
207.9052,,221.0
207.9093,,215.0
207.9133,,210.0
207.9174,,220.0
207.9214,,211.0
207.9255,,224.0
207.9295,,222.0
207.9335,,219.0
207.9376,,214.0
207.9416,,221.0
207.9457,,207.0
207.9497,,214.0
207.9538,,223.0
207.9578,,227.0
207.9619,,221.0
207.9659,,219.0
207.97,,222.0
207.974,,213.0
207.9781,,216.0
207.9821,,227.0
207.9862,,227.0
207.9902,,221.0
207.9943,,218.0
207.9983,,225.0
208.0024,,221.0
208.0064,,220.0
208.0105,,226.0
208.0145,,221.0
208.0186,,219.0
208.0226,,222.0
208.0267,,215.0
208.0307,,213.0
208.0348,,217.0
208.0388,,216.0
208.0429,,217.0
208.0469,,218.0
208.051,,219.0
208.055,,236.0
208.0591,,219.0
208.0631,,211.0
208.0672,,218.0
208.0712,,222.0
208.0752,,223.0
208.0793,,219.0
208.0833,,205.0
208.0874,,227.0
208.0914,,219.0
208.0955,,220.0
208.0995,,222.0
208.1036,,219.0
208.1076,,214.0
208.1117,,213.0
208.1157,,221.0
208.1198,,222.0
208.1238,,217.0
208.1279,,213.0
208.1319,,219.0
208.136,,222.0
208.14,,209.0
208.1441,,218.0
208.1481,,217.0
208.1522,,227.0
208.1562,,231.0
208.1603,,211.0
208.1643,,221.0
208.1684,,227.0
208.1724,,224.0
208.1765,,218.0
208.1805,,224.0
208.1846,,226.0
208.1886,,217.0
208.1927,,217.0
208.1967,,219.0
208.2008,,221.0
208.2048,,216.0
208.2089,,222.0
208.2129,,207.0
208.217,,227.0
208.221,,227.0
208.225,,212.0
208.2291,,221.0
208.2331,,226.0
208.2372,,215.0
208.2412,,225.0
208.2453,,216.0
208.2493,,211.0
208.2534,,222.0
208.2574,,208.0
208.2615,,217.0
208.2655,,208.0
208.2696,,214.0
208.2736,,212.0
208.2777,,235.0
208.2817,,229.0
208.2858,,218.0
208.2898,,222.0
208.2934,3.78,
208.2939,,222.0
208.2979,,221.0
208.302,,215.0
208.306,,214.0
208.3101,,214.0
208.3141,,226.0
208.3182,,218.0
208.3222,,224.0
208.3263,,229.0
208.3303,,216.0
208.3344,,225.0
208.3384,,219.0
208.3425,,219.0
208.3465,,219.0
208.3506,,219.0
208.3546,,213.0
208.3587,,226.0
208.3627,,222.0
208.3668,,229.0
208.3708,,216.0
208.3748,,216.0
208.3789,,214.0
208.3829,,226.0
208.387,,216.0
208.391,,216.0
208.3951,,222.0
208.3991,,228.0
208.4032,,220.0
208.4072,,225.0
208.4113,,224.0
208.4153,,214.0
208.4194,,225.0
208.4234,,216.0
208.4275,,229.0
208.4315,,226.0
208.4356,,219.0
208.4396,,228.0
208.4437,,216.0
208.4477,,212.0
208.4518,,217.0
208.4558,,217.0
208.4599,,215.0
208.4639,,225.0
208.468,,217.0
208.472,,222.0
208.4761,,218.0
208.4801,,220.0
208.4842,,226.0
208.4882,,219.0
208.4923,,222.0
208.4963,,224.0
208.5004,,226.0
208.5044,,217.0
208.5085,,221.0
208.5125,,224.0
208.5166,,215.0
208.5206,,219.0
208.5246,,226.0
208.5287,,227.0
208.5327,,231.0
208.5368,,227.0
208.5408,,211.0
208.5449,,224.0
208.5489,,213.0
208.553,,210.0
208.557,,225.0
208.5611,,222.0
208.5651,,215.0
208.5692,,213.0
208.5732,,222.0
208.5773,,209.0
208.5813,,216.0
208.5854,,221.0
208.5894,,221.0
208.5935,,226.0
208.5975,,212.0
208.6016,,221.0
208.6056,,214.0
208.6097,,227.0
208.6137,,223.0
208.6178,,222.0
208.6218,,216.0
208.6259,,216.0
208.6299,,226.0
208.634,,225.0
208.638,,226.0
208.6421,,209.0
208.6461,,210.0
208.6502,,219.0
208.6542,,223.0
208.6583,,227.0
208.6623,,216.0
208.6663,,219.0
208.6704,,224.0
208.6744,,224.0
208.6785,,215.0
208.6825,,224.0
208.6866,,216.0
208.6906,,217.0
208.6947,,219.0
208.6987,,219.0
208.7028,,219.0
208.7068,,222.0
208.7109,,222.0
208.7149,,223.0
208.719,,217.0
208.723,,217.0
208.7271,,217.0
208.7311,,226.0
208.7352,,220.0
208.7392,,228.0
208.7433,,217.0
208.7473,,214.0
208.7514,,225.0
208.7554,,223.0
208.7595,,226.0
208.7635,,221.0
208.7676,,209.0
208.7716,,227.0
208.7757,,222.0
208.7797,,229.0
208.7838,,225.0
208.7878,,222.0
208.7919,,218.0
208.7941,3.78,
208.7959,,221.0
208.8,,206.0
208.804,,225.0
208.8081,,221.0
208.8121,,214.0
208.8161,,220.0
208.8202,,220.0
208.8242,,232.0
208.8283,,210.0
208.8323,,224.0
208.8364,,229.0
208.8404,,216.0
208.8445,,222.0
208.8485,,216.0
208.8526,,226.0
208.8566,,224.0
208.8607,,222.0
208.8647,,209.0
208.8688,,213.0
208.8728,,220.0
208.8769,,222.0
208.8809,,218.0
208.885,,230.0
208.889,,214.0
208.8931,,218.0
208.8971,,228.0
208.9012,,217.0
208.9052,,231.0
208.9093,,217.0
208.9133,,221.0
208.9174,,234.0
208.9214,,223.0
208.9255,,209.0
208.9295,,213.0
208.9336,,223.0
208.9376,,216.0
208.9417,,221.0
208.9457,,218.0
208.9498,,219.0
208.9538,,229.0
208.9579,,211.0
208.9619,,224.0
208.9659,,215.0
208.97,,222.0
208.974,,209.0
208.9781,,224.0
208.9821,,226.0
208.9862,,214.0
208.9902,,205.0
208.9943,,215.0
208.9983,,219.0
209.0024,,217.0
209.0064,,217.0
209.0105,,227.0
209.0145,,224.0
209.0186,,222.0
209.0226,,221.0
209.0267,,213.0
209.0307,,211.0
209.0348,,222.0
209.0388,,218.0
209.0429,,216.0
209.0469,,230.0
209.051,,230.0
209.055,,220.0
209.0591,,217.0
209.0631,,219.0
209.0672,,225.0
209.0712,,211.0
209.0753,,207.0
209.0793,,225.0
209.0834,,222.0
209.0874,,213.0
209.0915,,223.0
209.0955,,211.0
209.0996,,217.0
209.1036,,213.0
209.1077,,214.0
209.1117,,227.0
209.1157,,225.0
209.1198,,226.0
209.1238,,216.0
209.1279,,219.0
209.1319,,224.0
209.136,,227.0
209.14,,219.0
209.1441,,227.0
209.1481,,224.0
209.1522,,216.0
209.1562,,209.0
209.1603,,211.0
209.1643,,225.0
209.1684,,220.0
209.1724,,213.0
209.1765,,228.0
209.1805,,217.0
209.1846,,224.0
209.1886,,222.0
209.1927,,227.0
209.1967,,226.0
209.2008,,219.0
209.2048,,217.0
209.2089,,211.0
209.2129,,213.0
209.217,,214.0
209.221,,226.0
209.2251,,215.0
209.2291,,221.0
209.2332,,221.0
209.2372,,224.0
209.2413,,218.0
209.2453,,214.0
209.2494,,212.0
209.2534,,213.0
209.2574,,211.0
209.2615,,230.0
209.2655,,223.0
209.2696,,216.0
209.2736,,216.0
209.2777,,223.0
209.2817,,224.0
209.2858,,229.0
209.2898,,215.0
209.2939,,224.0
209.2948,3.78,
209.2979,,217.0
209.302,,217.0
209.306,,218.0
209.3101,,230.0
209.3141,,204.0
209.3182,,212.0
209.3222,,225.0
209.3263,,214.0
209.3303,,217.0
209.3344,,215.0
209.3384,,208.0
209.3425,,227.0
209.3465,,224.0
209.3506,,214.0
209.3546,,219.0
209.3587,,221.0
209.3627,,221.0
209.3668,,214.0
209.3708,,214.0
209.3749,,219.0
209.3789,,231.0
209.383,,220.0
209.387,,227.0
209.3911,,241.0
209.3951,,224.0
209.3992,,220.0
209.4032,,214.0
209.4072,,211.0
209.4113,,219.0
209.4153,,214.0
209.4194,,212.0
209.4234,,221.0
209.4275,,222.0
209.4315,,214.0
209.4356,,213.0
209.4396,,224.0
209.4437,,211.0
209.4477,,220.0
209.4518,,214.0
209.4558,,226.0
209.4599,,222.0
209.4639,,200.0
209.468,,210.0
209.472,,216.0
209.4761,,216.0
209.4801,,213.0
209.4842,,213.0
209.4882,,223.0
209.4923,,208.0
209.4963,,214.0
209.5004,,214.0
209.5044,,226.0
209.5085,,226.0
209.5125,,218.0
209.5166,,211.0
209.5206,,217.0
209.5247,,218.0
209.5287,,218.0
209.5328,,222.0
209.5368,,215.0
209.5409,,213.0
209.5449,,210.0
209.549,,224.0
209.553,,224.0
209.557,,214.0
209.5611,,214.0
209.5651,,210.0
209.5692,,207.0
209.5732,,221.0
209.5773,,228.0
209.5813,,214.0
209.5854,,217.0
209.5894,,219.0
209.5935,,222.0
209.5975,,211.0
209.6016,,229.0
209.6056,,218.0
209.6097,,221.0
209.6137,,219.0
209.6178,,220.0
209.6218,,218.0
209.6259,,222.0
209.6299,,217.0
209.634,,222.0
209.638,,232.0
209.6421,,221.0
209.6461,,214.0
209.6502,,225.0
209.6542,,227.0
209.6583,,224.0
209.6623,,214.0
209.6664,,227.0
209.6704,,219.0
209.6745,,215.0
209.6785,,220.0
209.6826,,220.0
209.6866,,221.0
209.6907,,224.0
209.6947,,211.0
209.6988,,227.0
209.7028,,223.0
209.7068,,221.0
209.7109,,224.0
209.7149,,218.0
209.719,,217.0
209.723,,228.0
209.7271,,226.0
209.7311,,225.0
209.7352,,215.0
209.7392,,212.0
209.7433,,214.0
209.7473,,215.0
209.7514,,223.0
209.7554,,222.0
209.7595,,211.0
209.7635,,224.0
209.7676,,213.0
209.7716,,224.0
209.7757,,219.0
209.7797,,219.0
209.7838,,215.0
209.7878,,222.0
209.7919,,215.0
209.7955,3.78,
209.7959,,229.0
209.8,,216.0
209.804,,227.0
209.8081,,221.0
209.8121,,225.0
209.8162,,222.0
209.8202,,219.0
209.8243,,217.0
209.8283,,213.0
209.8324,,225.0
209.8364,,221.0
209.8405,,227.0
209.8445,,224.0
209.8485,,228.0
209.8526,,223.0
209.8566,,208.0
209.8607,,212.0
209.8647,,212.0
209.8688,,236.0
209.8728,,224.0
209.8769,,227.0
209.8809,,222.0
209.885,,218.0
209.889,,218.0
209.8931,,221.0
209.8971,,222.0
209.9012,,226.0
209.9052,,216.0
209.9093,,224.0
209.9133,,219.0
209.9174,,214.0
209.9214,,221.0
209.9255,,222.0
209.9295,,221.0
209.9336,,219.0
209.9376,,206.0
209.9417,,224.0
209.9457,,216.0
209.9498,,217.0
209.9538,,214.0
209.9579,,221.0
209.9619,,210.0
209.966,,222.0
209.97,,216.0
209.9741,,217.0
209.9781,,226.0
209.9822,,211.0
209.9862,,224.0
209.9903,,214.0
209.9943,,216.0
209.9983,,219.0
210.0024,,222.0
210.0064,,221.0
210.0105,,224.0
210.0145,,229.0
210.0186,,207.0
210.0226,,224.0
210.0267,,222.0
210.0307,,230.0
210.0348,,219.0
210.0388,,219.0
210.0429,,221.0
210.0469,,235.0
210.051,,217.0
210.055,,237.0
210.0591,,220.0
210.0631,,217.0
210.0672,,214.0
210.0712,,214.0
210.0753,,224.0
210.0793,,218.0
210.0834,,210.0
210.0874,,210.0
210.0915,,228.0
210.0955,,216.0
210.0996,,222.0
210.1036,,216.0
210.1077,,233.0
210.1117,,215.0
210.1158,,222.0
210.1198,,221.0
210.1239,,230.0
210.1279,,230.0
210.132,,223.0
210.136,,221.0
210.1401,,213.0
210.1441,,216.0
210.1481,,217.0
210.1522,,219.0
210.1562,,214.0
210.1603,,223.0
210.1643,,217.0
210.1684,,219.0
210.1724,,229.0
210.1765,,212.0
210.1805,,224.0
210.1846,,217.0
210.1886,,220.0
210.1927,,220.0
210.1967,,225.0
210.2008,,214.0
210.2048,,224.0
210.2089,,232.0
210.2129,,218.0
210.217,,221.0
210.221,,224.0
210.2251,,224.0
210.2291,,216.0
210.2332,,214.0
210.2372,,216.0
210.2413,,216.0
210.2453,,209.0
210.2494,,219.0
210.2534,,217.0
210.2575,,227.0
210.2615,,227.0
210.2656,,220.0
210.2696,,217.0
210.2737,,229.0
210.2777,,213.0
210.2818,,216.0
210.2858,,221.0
210.2899,,216.0
210.2939,,216.0
210.2962,3.78,
210.2979,,217.0
210.302,,226.0
210.306,,225.0
210.3101,,225.0
210.3141,,216.0
210.3182,,221.0
210.3222,,218.0
210.3263,,208.0
210.3303,,223.0
210.3344,,217.0
210.3384,,220.0
210.3425,,220.0
210.3465,,210.0
210.3506,,214.0
210.3546,,222.0
210.3587,,222.0
210.3627,,214.0
210.3668,,231.0
210.3708,,219.0
210.3749,,222.0
210.3789,,217.0
210.383,,216.0
210.387,,226.0
210.3911,,216.0
210.3951,,216.0
210.3992,,216.0
210.4032,,217.0
210.4073,,221.0
210.4113,,216.0
210.4154,,227.0
210.4194,,219.0
210.4235,,222.0
210.4275,,222.0
210.4316,,222.0
210.4356,,213.0
210.4396,,221.0
210.4437,,222.0
210.4477,,219.0
210.4518,,217.0
210.4558,,232.0
210.4599,,214.0
210.4639,,214.0
210.468,,230.0
210.472,,230.0
210.4761,,216.0
210.4801,,222.0
210.4842,,222.0
210.4882,,228.0
210.4923,,213.0
210.4963,,208.0
210.5004,,228.0
210.5044,,221.0
210.5085,,211.0
210.5125,,217.0
210.5166,,221.0
210.5206,,220.0
210.5247,,224.0
210.5287,,221.0
210.5328,,218.0
210.5368,,228.0
210.5409,,212.0
210.5449,,221.0
210.549,,219.0
210.553,,214.0
210.5571,,211.0
210.5611,,214.0
210.5652,,221.0
210.5692,,221.0
210.5733,,224.0
210.5773,,216.0
210.5814,,219.0
210.5854,,219.0
210.5894,,219.0
210.5935,,222.0
210.5975,,222.0
210.6016,,227.0
210.6056,,209.0
210.6097,,236.0
210.6137,,225.0
210.6178,,224.0
210.6218,,216.0
210.6259,,219.0
210.6299,,217.0
210.634,,216.0
210.638,,219.0
210.6421,,216.0
210.6461,,220.0
210.6502,,225.0
210.6542,,214.0
210.6583,,209.0
210.6623,,226.0
210.6664,,217.0
210.6704,,222.0
210.6745,,219.0
210.6785,,226.0
210.6826,,220.0
210.6866,,222.0
210.6907,,219.0
210.6947,,213.0
210.6988,,210.0
210.7028,,224.0
210.7069,,213.0
210.7109,,216.0
210.715,,226.0
210.719,,217.0
210.7231,,216.0
210.7271,,227.0
210.7312,,215.0
210.7352,,216.0
210.7392,,214.0
210.7433,,227.0
210.7473,,206.0
210.7514,,221.0
210.7554,,216.0
210.7595,,219.0
210.7635,,223.0
210.7676,,217.0
210.7716,,221.0
210.7757,,216.0
210.7797,,222.0
210.7838,,222.0
210.7878,,199.0
210.7919,,214.0
210.7959,,216.0
210.7969,3.78,
210.8,,226.0
210.804,,224.0
210.8081,,217.0
210.8121,,230.0
210.8162,,226.0
210.8202,,213.0
210.8243,,226.0
210.8283,,217.0
210.8324,,210.0
210.8364,,209.0
210.8405,,224.0
210.8445,,224.0
210.8486,,234.0
210.8526,,213.0
210.8567,,227.0
210.8607,,219.0
210.8648,,217.0
210.8688,,219.0
210.8729,,221.0
210.8769,,226.0
210.8809,,214.0
210.885,,225.0
210.889,,222.0
210.8931,,237.0
210.8971,,215.0
210.9012,,212.0
210.9052,,226.0
210.9093,,214.0
210.9133,,221.0
210.9174,,233.0
210.9214,,224.0
210.9255,,209.0
210.9295,,219.0
210.9336,,235.0
210.9376,,217.0
210.9417,,214.0
210.9457,,214.0
210.9498,,214.0
210.9538,,221.0
210.9579,,223.0
210.9619,,216.0
210.966,,224.0
210.97,,223.0
210.9741,,229.0
210.9781,,227.0
210.9822,,219.0
210.9862,,227.0
210.9903,,218.0
210.9943,,219.0
210.9984,,217.0
211.0024,,219.0
211.0065,,221.0
211.0105,,209.0
211.0146,,232.0
211.0186,,232.0
211.0227,,227.0
211.0267,,226.0
211.0307,,231.0
211.0348,,222.0
